,intent_loss,intent_acc,set
0,5.932972472926181,0.0,train
1,5.8989949226379395,0.0,valid
2,5.89587202136364,0.0,train
3,5.863180160522461,0.0,valid
4,5.8570640079100125,0.0,train
5,5.821564197540283,0.0,valid
6,5.8102280700246896,0.0,train
7,5.774862289428711,0.0,valid
8,5.7574755174142345,0.0,train
9,5.724153518676758,0.0,valid
10,5.69979467295637,0.0,train
11,5.667612075805664,0.0,valid
12,5.635836347586378,0.0,train
13,5.606451511383057,0.0,valid
14,5.56796229648269,0.0,train
15,5.541930198669434,0.0,valid
16,5.496000495422569,0.0,train
17,5.473928451538086,0.0,valid
18,5.420164201396082,0.016835016458724886,train
19,5.401690483093262,0.0,valid
20,5.340336411087601,0.20538720287859238,train
21,5.324174404144287,0.32758620381355286,valid
22,5.252612740102441,0.5925925863712324,train
23,5.241006851196289,0.4655172526836395,valid
24,5.158879310595066,0.6700336688295357,train
25,5.15100622177124,0.517241358757019,valid
26,5.057836760575523,0.680134679331924,train
27,5.053409576416016,0.517241358757019,valid
28,4.948428312937419,0.680134679331924,train
29,4.948063850402832,0.517241358757019,valid
30,4.831133449117744,0.6801346725084966,train
31,4.834506034851074,0.517241358757019,valid
32,4.70577602836018,0.6801346725084966,train
33,4.7121052742004395,0.517241358757019,valid
34,4.568522263857652,0.6801346757195212,train
35,4.581197261810303,0.517241358757019,valid
36,4.424835362418332,0.6801346803353692,train
37,4.442211151123047,0.517241358757019,valid
38,4.273134785469132,0.6801346803353692,train
39,4.295770645141602,0.517241358757019,valid
40,4.113854122482968,0.6801346789305459,train
41,4.143332004547119,0.517241358757019,valid
42,3.948014730556244,0.6801346789305459,train
43,3.9864501953125,0.517241358757019,valid
44,3.7801537385291923,0.6801346761208994,train
45,3.8267765045166016,0.517241358757019,valid
46,3.6091549813948096,0.680134674314698,train
47,3.6662135124206543,0.517241358757019,valid
48,3.4364744790074,0.6801346757195212,train
49,3.506866216659546,0.517241358757019,valid
50,3.2707946180093166,0.6801346753181432,train
51,3.350515365600586,0.517241358757019,valid
52,3.1051480071713224,0.6801346725084966,train
53,3.198922634124756,0.517241358757019,valid
54,2.948116821070713,0.6801346789305459,train
55,3.0535287857055664,0.517241358757019,valid
56,2.796611537034263,0.6801346757195212,train
57,2.9154880046844482,0.517241358757019,valid
58,2.6544701282424157,0.680134674314698,train
59,2.7855935096740723,0.517241358757019,valid
60,2.5203972151785186,0.6801346775257227,train
61,2.664449691772461,0.517241358757019,valid
62,2.3972781940742776,0.680134679331924,train
63,2.5519590377807617,0.517241358757019,valid
64,2.28328306185276,0.6801346761208994,train
65,2.448075771331787,0.517241358757019,valid
66,2.178514908459853,0.680134679331924,train
67,2.352750301361084,0.517241358757019,valid
68,2.0823662826910563,0.680134674314698,train
69,2.2648377418518066,0.517241358757019,valid
70,1.9943685258679118,0.6801346803353692,train
71,2.1837427616119385,0.517241358757019,valid
72,1.9137786947918258,0.6801346757195212,train
73,2.1083600521087646,0.517241358757019,valid
74,1.8417848204121445,0.6801346725084966,train
75,2.0375523567199707,0.517241358757019,valid
76,1.7732929416778513,0.6801346761208994,train
77,1.9701719284057617,0.517241358757019,valid
78,1.710791578999272,0.6801346775257227,train
79,1.9060719013214111,0.517241358757019,valid
80,1.6516339694610749,0.6801346775257227,train
81,1.8453879356384277,0.517241358757019,valid
82,1.5950879207765214,0.680134679331924,train
83,1.7878880500793457,0.517241358757019,valid
84,1.5451795685572256,0.680134674314698,train
85,1.7353845834732056,0.517241358757019,valid
86,1.499701651659879,0.6801346775257227,train
87,1.6857537031173706,0.517241358757019,valid
88,1.4555502885118479,0.6801346789305459,train
89,1.6394381523132324,0.517241358757019,valid
90,1.4149758940192585,0.6801346729098747,train
91,1.5961004495620728,0.517241358757019,valid
92,1.3816414236621022,0.6801346739133199,train
93,1.5573797225952148,0.517241358757019,valid
94,1.3436576352777705,0.6801346775257227,train
95,1.5206512212753296,0.517241358757019,valid
96,1.312315209546073,0.6801346725084966,train
97,1.486287236213684,0.517241358757019,valid
98,1.2834401359461776,0.6801346803353692,train
99,1.4542521238327026,0.517241358757019,valid
100,1.2570297272518427,0.680134679331924,train
101,1.4233980178833008,0.517241358757019,valid
102,1.2311868599368265,0.680134674314698,train
103,1.3955483436584473,0.517241358757019,valid
104,1.2067991651669898,0.6801346725084966,train
105,1.3699843883514404,0.517241358757019,valid
106,1.1862808919514871,0.6801346789305459,train
107,1.3455638885498047,0.517241358757019,valid
108,1.163602317222441,0.6801346725084966,train
109,1.3228930234909058,0.517241358757019,valid
110,1.1431086260060268,0.680134679331924,train
111,1.3012714385986328,0.517241358757019,valid
112,1.125927534568992,0.6801346775257227,train
113,1.2818684577941895,0.517241358757019,valid
114,1.1080839597817622,0.6801346775257227,train
115,1.2629921436309814,0.517241358757019,valid
116,1.0942125384655064,0.6801346775257227,train
117,1.245826244354248,0.517241358757019,valid
118,1.0758701450495607,0.6801346757195212,train
119,1.2294485569000244,0.517241358757019,valid
120,1.0629939683760055,0.6801346757195212,train
121,1.2137824296951294,0.517241358757019,valid
122,1.0497599129724984,0.6801346771243445,train
123,1.1989693641662598,0.517241358757019,valid
124,1.0360959832515781,0.6801346725084966,train
125,1.1837373971939087,0.517241358757019,valid
126,1.024359780128556,0.6801346725084966,train
127,1.1702162027359009,0.517241358757019,valid
128,1.0115517295570888,0.680134674314698,train
129,1.1572123765945435,0.517241358757019,valid
130,1.0007904918506891,0.680134674314698,train
131,1.1449978351593018,0.517241358757019,valid
132,0.9897548702830818,0.6801346761208994,train
