,intent_loss,intent_acc,set
0,210.78789465679887,0.0,train
1,74.13739776611328,0.0,valid
2,33.90715509715562,0.0,train
3,54.163448333740234,0.025974025974025976,valid
4,20.419941915605058,0.0,train
5,56.21166229248047,0.07792207792207792,valid
6,10.627501974131668,0.0,train
7,60.2618522644043,0.37662337662337664,valid
8,4.7153961395912685,0.0,train
9,67.47135162353516,0.4805194805194805,valid
10,3.2111876974760607,0.0,train
11,69.73968505859375,0.5324675324675324,valid
12,2.272597387811557,0.0,train
13,73.06197357177734,0.5454545454545454,valid
14,1.9153159363484964,0.0,train
15,78.23546600341797,0.5584415584415584,valid
16,1.6691857734044555,0.0,train
17,78.372802734375,0.5974025974025974,valid
18,1.492394916232763,0.0,train
19,81.69823455810547,0.5844155844155844,valid
20,81.6982421875,0.5844155844155844,valid
