,intent_loss,intent_acc,set
124,0.0055631855257109964,0.9987029831387808,train
125,0.7386729300758103,0.8957665170745409,valid
126,0.008889571753559233,0.9982706441850411,train
127,0.7948031781039382,0.892880051850202,valid
128,0.014181842651702158,0.9974059662775616,train
129,0.8172204877567107,0.8858242469234601,valid
130,0.009190658547920954,0.9969736273238219,train
131,0.8162386637226445,0.8822963441159956,valid
132,0.024609541924532633,0.9930825767401643,train
133,0.8170541560443416,0.8871071203310112,valid
134,0.022826859137221326,0.9952442715346324,train
135,0.7558876139143478,0.8874278388931783,valid
136,0.045754930542816576,0.9878945092952875,train
137,0.733213729243618,0.8871071204074764,valid
138,0.017429906671960992,0.995244271508863,train
139,0.7599032413049567,0.8899935862435371,valid
140,0.008274645394401224,0.9982706441850411,train
141,0.7637928020044196,0.8883899938150275,valid
142,0.024516119871737893,0.9939472546476438,train
143,0.8392367835531179,0.8861449653326968,valid
144,0.012321729654300485,0.9974059662775616,train
145,0.8679715387709558,0.8845413732100481,valid
146,0.012983096815760247,0.9961089494163424,train
147,0.84876910519187,0.8845413732865134,valid
148,0.006286944137057519,0.9987029831387808,train
149,0.7914247473820116,0.8957665174568671,valid
150,0.008719345938784368,0.9974059662775616,train
151,0.8264013338998926,0.891276459574623,valid
152,0.011478302028315835,0.9974059662775616,train
153,0.9072095977717137,0.8861449653326968,valid
154,0.008791568317354753,0.9982706441850411,train
155,0.8625801613577059,0.8855035282083625,valid
156,0.006407526216114973,0.9978383052313013,train
157,0.8808471031721162,0.8848620912369587,valid
158,0.008922299419393239,0.9974059662775616,train
159,0.8783927773190585,0.887107120254546,valid
160,0.01324523294126511,0.9948119325551232,train
161,0.8907521634701355,0.8845413728277219,valid
162,0.015610947425268232,0.9965412883700822,train
163,0.9595836182295168,0.8768441306619479,valid
164,0.005279747373837184,0.9982706441850411,train
165,0.8131301109801508,0.8932007700300431,valid
166,0.012280139683892667,0.9965412883700822,train
167,0.8012419828166558,0.8976908276828915,valid
168,0.009073182611872788,0.9978383052313013,train
169,0.8476137793392918,0.8903143045763086,valid
170,0.012582645749925304,0.9969736273238219,train
171,0.7644935965518909,0.8944836436669898,valid
172,0.0033717250279917945,1.0,train
173,0.7573974679264218,0.8973701093501201,valid
174,0.013518219018879259,0.9965412883700822,train
175,0.7876422899208289,0.8957665176097975,valid
176,0.015077125237206978,0.9965412883700822,train
177,0.8328711631743093,0.892238614305309,valid
178,0.018045021556044007,0.995244271508863,train
179,0.8755403499789847,0.8864656835125378,valid
180,0.013375099634423923,0.9974059662775616,train
181,0.781752449491989,0.8848620913134239,valid
182,0.010450257821885528,0.9982706441850411,train
183,0.7966693310190118,0.8906350230620105,valid
184,0.015635789445686162,0.9943795936013835,train
185,0.7502973270079812,0.8938422067720513,valid
186,0.01061491029787208,0.9965412883958515,train
187,0.8265177467987276,0.8903143046527737,valid
188,0.029386224349178744,0.9926502377864246,train
189,0.8728230294315688,0.8819756255538285,valid
190,0.011310120965396422,0.9974059662775616,train
191,0.8550833483167456,0.8848620911604934,valid
192,0.0057297035366444945,0.9982706441850411,train
193,0.8163417846136478,0.8919178963930963,valid
194,0.012985205784431183,0.9974059662775616,train
195,0.7884468298603741,0.8941629254106837,valid
196,0.01983909085239946,0.9939472546476438,train
197,0.8006231851154142,0.8880692753293256,valid
198,0.011253564118842927,0.9969736273238219,train
199,0.8464281747477264,0.8877485572259498,valid
200,0.10586688262694058,0.9791721592407066,valid
