,intent_loss,intent_acc,set
0,1.4509351249386773,0.6377745115816769,train
1,0.687477635909075,0.8168697889375717,valid
2,0.4358728762194914,0.8854400830431296,train
3,0.45658437621906983,0.8928800515443411,valid
4,0.26950690178862496,0.9322151133042398,train
5,0.39715122106061523,0.907312379883527,valid
6,0.20061993287799268,0.9497233269929103,train
7,0.3467710190204721,0.9137267482976564,valid
8,0.17430191448809634,0.9532681999168614,train
9,0.3690402799245924,0.9185375240538807,valid
10,0.16545372837537634,0.9575047553585369,train
11,0.47719558582159094,0.9060295063995106,valid
12,0.19877701169986245,0.9481238111912864,train
13,0.5270394606036662,0.8935214887451407,valid
14,0.2206072050169144,0.939650700349163,train
15,0.45621887690520885,0.8989737014727688,valid
16,0.21368632262169068,0.9450977002174697,train
17,0.5919286965215107,0.895125080408998,valid
18,0.20020589472079553,0.9475618191868629,train
19,0.6170132099779237,0.8624118030491817,valid
20,0.181031112344789,0.952100985709429,train
21,0.6019273435289543,0.8864656832831421,valid
22,0.2848991016784373,0.9268978039080062,train
23,1.0533420056238474,0.8252084670807017,valid
24,0.28205108367642295,0.925384748421098,train
25,0.7015950417503323,0.8778062866160776,valid
26,0.20420861689973904,0.9463946048969755,train
27,0.738624618900671,0.8768441310825067,valid
28,0.18772206782841175,0.9486858032369374,train
29,0.6423848011770487,0.8813341891176812,valid
30,0.19215945610636434,0.9483399619780752,train
31,0.6934463954491826,0.8867864018453093,valid
32,0.20205620764789337,0.9469998270999843,train
33,0.7152934254859792,0.8656189871415486,valid
34,0.17061533153665204,0.9533546602521906,train
35,0.932538498434369,0.8627325213054879,valid
36,0.20045023557741132,0.9442330970497006,train
37,0.6137202728092862,0.8845413731335829,valid
38,0.23758142595470064,0.9353709147913571,train
39,0.7188481964538922,0.8656189868356877,valid
40,0.11291976392881996,0.9720537832849987,valid
